ad_slot_id,offer_id
2d48b5af-af0a-4358-afa9-8ebaba85e1f3,
5af5c6e9-3f95-438f-bdb5-e87f01e631f9,
be424bae-aa71-4ecf-92e2-992286d79a50,
63786ea2-93c6-4c15-9053-5ed8b82390cf,
a5a3c05c-afb6-4845-a4e7-f82741bd5de1,
a36490c6-91ac-4717-808d-41bc9c15788e,
7d2e975e-69d8-41c6-8ba6-6d9c65acfa55,
c9f30129-b3a3-4328-9326-04b746186335,
89a43a59-6144-4016-87da-c76a0581b710,
cd64b711-423d-4673-805e-97ecdd048649,
7dd01427-657f-4e8d-a118-cbbcd1ae3e79,
653dda2a-e92c-4dac-ba7d-6d31c57ef710,
b3717419-3ede-4836-8f23-0732a3f02ae6,
2084e6ce-832f-4861-9baa-36f30221fc52,
f0df0389-fc37-494b-8c74-69064a700055,
b1883009-d15f-46ac-963e-f10900b52e1f,
de37e779-bfc0-4162-9739-2fbabbe0d9a2,
766ae45e-9966-4de3-9e54-53f1d84857ae,
9ab327e9-41c4-4157-b0b0-3e0ad3e7acb4,
b068525c-7d0a-4b4d-9870-def34fe2354c,
ecefaca1-7481-4c54-812c-83eae7832b2f,
4400ffd0-eaeb-4a04-8204-223dc988fc51,
e2e87d4d-9577-4eb3-8948-b62bc9408c88,
0ce40420-7ca3-4e48-9c2e-07c03bb0da9e,
1ed5e655-8f13-4733-ba4a-041b3d7acc64,
b58779a6-62d8-41da-bd27-fedcdfd3f673,
64d9b1bc-3e36-41ca-baf1-fb23698b38e1,
b7552b37-5e54-4d54-b6da-0a4c955edcef,
edbdd380-465c-4d91-b5c8-174a5e8e0c34,
79d2d433-07d6-473c-beec-f92a06a12033,
5a446a0f-fc1f-4db0-a841-f116b046013a,
1a576b1b-5d3e-4af4-8927-b49a530e53e4,
dcf76c07-8d39-4def-90bf-c745d819f129,
94d0cebe-8663-4515-9773-8e92b806eea3,
7d4f5ed3-146e-4ac8-9c59-51a40ca2cb6a,
ee2d6c31-78df-4d32-a033-6b57339d81d6,
491419e0-cecf-48a1-b2b9-a6183412ab2e,9698
5b52f67d-0d4c-4df7-9783-b8b180352110,
02f6579d-c308-49e3-83f6-497014441634,9561
5598d6ad-0063-43a4-af84-cd8002a0941d,9515
86b2bf09-f5e8-4829-8d42-e5be34f7514d,9032
96bbab85-d072-4f1f-a8a6-2a7357b4f252,
e60d2c0f-e896-43dd-9aa4-db8436cf5d2a,
8a99876a-b0a4-4543-bb36-99d60667bcf4,
0a88d33b-2e7b-4ef2-b159-f2cddbb4d195,
75e853d2-bb6c-4f7c-a010-9506c707480d,
8f78c6c9-e1e1-4a82-9eab-28bccc4cc61d,
30186d4d-0583-4613-b62a-29e5ea13a35f,9064
27215ab1-500c-4806-bb06-f977b229b53c,9561
fae4ddf4-19ad-4969-81d5-b57927c16db5,
2b0234a2-17a3-4588-a755-ba86e5ca479b,9304
9971891e-fda7-4121-a155-b8912c2612eb,9341
06d1a40c-fa09-44f8-92d1-9b75f6153a11,9341
79726e51-d930-45dc-8a6d-0ff8d61eb30e,9402
ef83a496-2f74-400f-8dc5-bece249089d5,9539
a2a66f88-b095-42ec-85cd-3ecabaa218a6,
d505128a-02f5-42d4-9154-a853660ace2d,
1d0e0af3-38ab-40d7-8534-19bac2b540c1,9515
c046f711-f71c-4667-b208-5e339a679383,9534
e95375ac-1303-4b81-a958-d74856261dc8,9534
904ebc91-0f5d-4597-a96a-6d90ac4a17be,9757
8064bc6c-4334-4ec9-b562-d9e20f8c92e6,
b67bbf83-75b7-460f-a27d-5ab98fcf4791,
9427e522-6e13-4902-8280-e1af11ff8cc8,9305
f721cf63-482f-4945-ac81-904953eadb59,9086
ade1bf94-882e-49a4-9c54-c9f4318025ae,
20b3e4ff-ff96-4b65-8264-c12263d06ad9,9531
3e90860f-9c7a-463f-80b0-a3516c0e30ce,
719bae15-3bd4-49b3-9c8a-0f223752a0f5,9304
e40c2e4e-58b0-46b6-9a4d-ad2ba7d1d7df,
edd6601c-222b-4eed-866e-1bb2b43ade50,
c69c356d-4b0e-4646-b0e8-b40b31de2ba2,9341
00d7e763-715b-4113-958e-6d52af12b5f5,9075
117498d1-6be0-465e-8905-b82bd2245b91,9309
905aaeb0-619a-4363-b713-2c4abf8cd67e,9300
55535814-c55a-4f4f-8467-8174daee0e86,9303
32185387-578a-46f3-b5c9-9b83a59b5174,9303
39439ac5-5c2d-4f23-a11d-4c24f1095322,
8561c9d4-eac9-45b6-a3f9-71c46b7f2195,
12631b09-ec41-40a2-a652-52f97e7135eb,
48120309-7183-491f-ab4c-3219b3070a6b,9300
479daba3-de0f-4acf-bbc5-598097c67a38,
f297180f-0b3f-429b-99a8-888550d3b6ac,9495
c52e2f35-fb13-4b32-8c7f-037df3b21534,9495
5bd3d8c4-4161-469d-8636-20a0cec13ebf,
48019439-1019-4219-9b0e-a9db7ee87203,
ff5321cd-51c4-4923-b1bd-1d0e19447805,
a34204a5-e718-4427-8387-be6cf9ab7e5f,
7f27e1b4-fc09-46ec-b2fb-0fe9a4eb5496,9241
1bbc3d55-d3ef-48ec-be88-182adf4f89c4,
23ad0330-4add-476c-8e59-0719ed5f306b,9495
e4e8fff2-62df-4e0c-862b-e5e25421ee31,
2c03c21c-967f-484d-9882-f6b9709799b4,9664
998d074f-d7d1-4d3d-8260-ccc8fbfdae08,9664
a35660d3-c3b5-4958-b958-cdf46d811745,9664
a6e0f9d4-a321-42ed-87f8-4087b1315f08,
1e75f318-367d-46c0-97ef-9d0b20b6bb93,9676
2ec39fce-7243-4b84-89e1-d31b77d960ea,9300
5040b0fa-832a-4550-99a1-8fa5c786b967,
270d0992-880e-4c58-a59b-ff1e0a035387,9302
cd805bab-101c-482b-bd42-28bd9c7c9b0d,
6303a312-39b1-4291-a454-ae8d132aa5f8,9428
dbe939f8-f1ad-4130-9b4c-5a5533b1cee8,9430
30f5b358-3ad6-4d9e-9928-80dc54182284,9309
e86367ad-511e-4856-a505-647cd52ac4f4,9562
c97634ff-f890-40cf-8760-9f674a5ab720,9495
32eaf202-d3ce-4e86-a2fc-79bcf19bac01,9071
d68d23d3-e644-4cf8-a5ea-9dd8c507a557,9062
b324b3de-40a3-4d67-a0a3-cc058aabf2e3,
127c7f61-a8d6-4aca-b550-f69d77073070,
43aaa238-de66-4260-b3d6-880c0ce4b104,9301
af213978-2ddb-42a8-a8b6-0f169a40f72d,9301
4b3cc1ac-eba4-4aae-a132-96c5d8cde605,9309
4da9502e-f70e-45a4-adf3-100ff0c1e2d6,
74401584-88aa-4b7b-ad07-cd5c61bf88a2,9309
33d109a4-a4e3-4c40-a421-b7b61c3f2591,
928825df-03fa-42ce-a1c3-7c42834ddee2,
